source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmdec,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_g_n_obs,phot_g_mean_flux_over_error,phot_rp_n_obs,phot_rp_mean_flux_over_error,phot_bp_n_obs,phot_bp_mean_flux_over_error,phot_rp_mean_mag,ph_qual,tmass_oid,j_m,h_m,ks_m,j_ks_0,J-H,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,ruwe,astrometric_gof_al,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,ipd_frac_multi_peak,matched_transits_removed,astrometric_params_solved,astrometric_excess_noise_sig,phot_variable_flag,skiff_type,ra_skiff,dec_skiff,GroupSize_skiff,Sep_skiff,numeric_sp,std_sp,skiff_type_list,j_m-h_m,j_m-ks_m,j_m-phot_g_mean_mag,j_m-phot_bp_mean_mag,j_m-phot_rp_mean_mag,h_m-ks_m,h_m-phot_g_mean_mag,h_m-phot_bp_mean_mag,h_m-phot_rp_mean_mag,ks_m-phot_g_mean_mag,ks_m-phot_bp_mean_mag,ks_m-phot_rp_mean_mag,phot_g_mean_mag-phot_bp_mean_mag,phot_g_mean_mag-phot_rp_mean_mag,phot_bp_mean_mag-phot_rp_mean_mag,bp_rp,B2,B2_cut_split,B2_cut_probability,visibility
3119422313158716032,100.09158963435,-0.3572349984077387,0.01440912,0.0142133,0.2500495896975786,0.017243875,14.500777,0.4989778518546122,-1.2887761908395134,0.017367085,0.015984904,9.748438,9.907996,207,1855.1046,23,1081.9946,23,664.998,9.431671,AAA,292087362,9.16,9.084,9.017,-0.0398594999999994,0.0760000000000005,0.02514531,0.09667866,17,0.9692883,-0.5905606999999993,0.07392678,0,0,2,31,11.703359000000006,NOT_AVAILABLE,O8:IV:,06 40 21.98,-00 21 26.0,7.0,0.0512835363881947,0.975,0.2362907813126304,['O8:IV:' 'B3Ib' 'O8' 'B0'],0.0760000000000005,0.1430000000000006,-0.588438,-0.7479960000000005,-0.2716709999999995,0.0670000000000001,-0.6644380000000005,-0.8239960000000011,-0.347671,-0.7314380000000007,-0.8909960000000012,-0.4146710000000002,-0.1595580000000005,0.3167670000000004,0.476325000000001,0.476325000000001,1.0,train,0.962,1.0
3114061330681438464,102.99355450929912,1.3761785451224129,0.015197644,0.016720135,0.276511175288924,0.021582237,12.811979999999998,-0.9423862289047148,-0.0133376159092162,0.019174593,0.015137244,9.549444,9.692859,192,2265.7886,22,861.52734,21,909.45593,9.259169,AAA,297453414,9.019,8.985,8.907,-0.0486109999999997,0.0340000000000006,0.028871624,0.100585565,15,0.9708264,-0.5308872000000004,0.08571146,0,0,1,31,13.643457000000012,NOT_AVAILABLE,O9.2III(n),06 51 58.45,+01 22 34.3,6.0,0.0735692846249412,0.98,0.1681269361722465,['B2n' 'B0' 'O9.2III(n)' 'O8:'],0.0340000000000006,0.1120000000000001,-0.5304439999999992,-0.6738590000000002,-0.2401689999999998,0.0779999999999994,-0.564444,-0.7078590000000009,-0.2741690000000005,-0.6424439999999993,-0.7858590000000003,-0.3521689999999999,-0.1434150000000009,0.2902749999999994,0.4336900000000003,0.4336900000000003,1.0,train,0.96,1.0
2061415909308447488,305.1873857706872,39.36569998826223,0.04113334,0.048366316,0.460824628006802,0.054798782,8.409395,-3.938209724178354,-5.310080595492568,0.05970522,0.06264516,8.806518,9.200599,375,1458.1683,42,1347.3683,42,1110.8783,8.198874,AAA,404116173,7.491999999999999,7.322,7.24,-0.1396295000000003,0.1699999999999999,0.090716414,0.5551863,25,3.6356542,55.169292,0.0068167522999999,0,22,0,31,343.89703,NOT_AVAILABLE,OB,20 20 44.98,+39 21 56.6,7.0,0.1174777905051605,0.9833333333333334,0.0288675134594813,['O9.5IV' 'B0V' 'B0III-IVn'],0.1699999999999999,0.2519999999999998,-1.3145180000000003,-1.7085990000000004,-0.706874,0.0819999999999998,-1.4845180000000004,-1.8785990000000004,-0.8768739999999999,-1.5665180000000003,-1.960599,-0.9588739999999998,-0.3940809999999999,0.6076440000000005,1.0017250000000004,1.0017250000000004,1.0,train,0.972,1.0
2067642233192106624,306.85115703622563,41.26270098010849,0.019864488,0.022344809,0.5590009454481559,0.02509527,22.275152,-3.248178620558332,-4.421226574891692,0.026039226,0.027336122,11.43456,12.201127,383,3138.678,43,3618.1204,42,1795.8976,10.561796,AAA,408628317,9.365,9.027,8.83,-0.1161399999999996,0.3380000000000009,0.03953457,0.25691468,26,1.8684046,21.034086,0.011650276,0,0,0,31,101.9117,NOT_AVAILABLE,B0IV,20 27 24.28,+41 15 45.8,3.0,0.08079033220349,0.9833333333333334,0.0288675134594812,['B0IV' 'O9.5V'],0.3380000000000009,0.5350000000000001,-2.069559999999999,-2.8361269999999994,-1.196795999999999,0.1969999999999991,-2.40756,-3.1741270000000004,-1.534796,-2.6045599999999998,-3.3711269999999995,-1.7317959999999992,-0.7665670000000002,0.8727640000000001,1.6393310000000003,1.6393310000000003,1.0,train,0.974,1.0
2020309155294416512,295.0519970029528,23.627883704065784,0.012278548,0.014831067,0.242300006815716,0.020556258,11.787165000000003,-2.38011714197194,-5.7893381126786485,0.0136860969999999,0.019570945,11.518857,12.12397,737,2433.5803,86,648.1237,85,338.02573,10.7044735,AAA,362833186,9.677,9.445,9.323,-0.1949642500000008,0.2319999999999993,0.027390895,0.16582684,24,1.3129833,11.434125,0.0045773516999999,0,0,0,31,52.84588,NOT_AVAILABLE,O9.7IIIne shell,19 40 12.48,+23 37 40.5,3.0,0.1190763583169197,0.985,0.0212132034355964,['B0Vn' 'O9.7IIIne shell'],0.2319999999999993,0.3539999999999992,-1.841857000000001,-2.4469700000000003,-1.027473500000001,0.1219999999999998,-2.0738570000000003,-2.67897,-1.2594735000000004,-2.195857,-2.8009699999999995,-1.3814735000000002,-0.6051129999999993,0.8143834999999999,1.4194964999999993,1.4194964999999993,1.0,train,0.986,1.0
454781584331773312,41.052985012838086,56.65756172510776,0.012662529,0.016668113,0.4088476632464682,0.020933636,19.530657,0.0006134383090237,-1.3346722151260904,0.017936772,0.022802984,8.761389,8.96295,347,2872.7366,37,1661.0037,37,1416.5234,8.389677,AAA,444199059,8.01,7.948,7.945,-0.1390972500000002,0.0619999999999993,0.033122588,0.12988904,20,1.1111034,2.791709,0.016505593,0,0,2,31,20.12643600000001,NOT_AVAILABLE,O9.5II-III,02 44 12.72,+56 39 27.2,10.0,0.0370504439037659,0.9885714285714284,0.0961645415297085,['O9.2III' 'O9.5II-III' 'O9.5III' 'O9.5II' 'B2' 'B0Ib/V?p'],0.0619999999999993,0.0649999999999995,-0.7513889999999996,-0.9529499999999996,-0.3796770000000009,0.0030000000000001,-0.813388999999999,-1.014949999999999,-0.4416770000000003,-0.8163889999999991,-1.017949999999999,-0.4446770000000004,-0.2015609999999998,0.3717119999999987,0.5732729999999986,0.5732729999999986,1.0,train,0.966,1.0
2061288365972432640,305.08913635181875,38.699888403125065,0.013329747,0.016138406,0.556313963447626,0.017532244,31.730906,-3.6041796110883,-5.657377896053651,0.018380495,0.020674348,9.480012,9.903436,423,1532.915,49,562.17523,48,509.47006,8.8735,AAA,402502346,8.152,7.972,7.896,-0.1400030000000007,0.1799999999999988,0.029408967,0.16874631,28,1.5119178,13.602646,0.0043161404,0,0,1,31,41.20868300000001,NOT_AVAILABLE,O9.5V + O9.5V,20 20 21.39,+38 41 59.7,12.0,0.1066302300697675,0.9888888888888888,0.1964971020425266,"['B' 'O9.5V + O9.5V' 'O9Vnn' 'B0III' 'O9.5V + B0V' 'O9.5V + B0.2V'
 'O8.5V: + O9.7V:']",0.1799999999999988,0.2559999999999993,-1.328012000000001,-1.751436,-0.7215000000000007,0.0760000000000005,-1.508012,-1.9314359999999988,-0.9014999999999996,-1.5840120000000004,-2.0074359999999998,-0.9775,-0.4234239999999989,0.6065120000000004,1.0299359999999993,1.0299359999999993,1.0,train,0.952,1.0
2057970933216291456,305.88768779694976,37.30718752501096,0.008719038,0.010321063,0.5693958694514436,0.0120940569999999,47.080635,-3.387811572888729,-6.379969540133587,0.011639143,0.01292134,9.120367,9.887224,373,2406.0637,42,1022.1318,43,751.5672,8.251914,AAA,399068674,7.087,6.781,6.622,-0.1595917500000001,0.306,0.018446619,0.0624280299999999,25,0.9191967,-2.1890197,0.008049976,0,0,2,31,4.601148999999992,NOT_AVAILABLE,B0I,20 23 33.05,+37 18 26.0,5.0,0.1380596520571644,0.99,0.0173205080756887,['B0I' 'O9.7I' 'B0Ib'],0.306,0.4649999999999998,-2.033367,-2.800224,-1.1649139999999996,0.1589999999999998,-2.339367,-3.106224,-1.4709139999999996,-2.498367,-3.265224,-1.6299139999999994,-0.7668569999999999,0.8684530000000006,1.6353100000000005,1.6353100000000005,1.0,train,0.966,1.0
3127680019142800128,100.9110221263487,3.9325229975425295,0.05509252,0.054081973,0.7432684864764958,0.07016852,10.592620999999998,-0.325526847497279,-1.652176924359127,0.060968462,0.056520652,5.826806,5.7965026,143,1044.6145,16,366.11728,16,442.42465,5.818795999999999,AAA,305235114,5.941,6.010999999999999,5.98,-0.0007015000000005,-0.0700000000000002,0.090003595,0.4056834,13,1.1010394,1.7090788999999995,0.027181553,0,0,9,31,174.7084,VARIABLE,OB,06 43 38.65,+03 55 57.1,13.0,0.0722586265140828,0.99,0.107496769977314,['B0II' 'B0Ib' 'B0III' 'B0.5I' 'B0IIIp' 'O7' 'B0.5Ib' 'B1'],-0.0700000000000002,-0.0390000000000005,0.1141939999999994,0.1444973999999997,0.1222039999999999,0.0309999999999996,0.1841939999999997,0.2144973999999999,0.1922040000000002,0.1531939999999999,0.1834974000000002,0.1612040000000005,0.0303034000000002,0.0080100000000005,-0.0222933999999996,-0.0222933999999996,1.0,train,0.96,1.0
476270508303159296,61.96412926055141,62.33010337409664,0.0215954,0.020930594,0.8539099128128012,0.03167434,26.959044,-0.8029722333208984,-0.8648852178409266,0.033988785,0.03132821,6.818741,7.060471,398,2789.7795,42,1099.1228,43,1229.6641,6.4023447,AAA,455678796,6.046,5.949,5.929,-0.1054352499999999,0.0970000000000004,0.047473125,0.25043818,22,1.0285999,0.8008693499999993,0.011180214,0,0,0,95,75.46864,NOT_AVAILABLE,B0,04 07 51.38,+62 19 48.4,13.0,0.0816751853954631,0.9923076923076924,0.0640512615220348,['B0nk' 'B0II-III' 'B0' 'B1' 'B0III' 'O9V' 'B1IIn' 'O9III' 'B0IIn' 'O9'],0.0970000000000004,0.1169999999999999,-0.7727409999999999,-1.0144709999999997,-0.3563447000000002,0.0199999999999995,-0.8697410000000003,-1.111471,-0.4533447000000006,-0.8897409999999999,-1.1314709999999994,-0.4733447000000002,-0.2417299999999995,0.4163962999999997,0.6581262999999993,0.6581262999999993,1.0,train,0.952,1.0
455989226058592128,35.21418597077814,55.82536530579434,0.011000518,0.014380912,0.4423463114080902,0.020777827,21.289342999999995,-0.3034757360925511,-1.9606630164922705,0.0144360075,0.017730527,8.408162,8.465425,615,3509.8174,67,2021.2207,68,1557.8961,8.241459,AAA,442355415,8.118,8.222,8.186,-0.1235404999999998,-0.1039999999999992,0.026634257,0.13948306,21,0.95446366,-1.5474403,0.03954251,0,0,1,31,27.25191699999999,NOT_AVAILABLE,O9.7III,02 20 51.41,+55 49 31.3,6.0,0.0476758721552853,0.9925,0.015,['O9.7III' 'B0II' 'B0III'],-0.1039999999999992,-0.0679999999999996,-0.2901620000000005,-0.3474249999999994,-0.1234590000000004,0.0359999999999995,-0.1861620000000012,-0.2434250000000002,-0.0194590000000012,-0.2221620000000008,-0.2794249999999998,-0.0554590000000008,-0.0572629999999989,0.166703,0.223965999999999,0.223965999999999,1.0,train,0.962,1.0
2020525552921287040,296.3026354773561,24.051111579228973,0.034316678,0.03936737,0.7336367591898453,0.053755444,13.647674000000002,-1.5368618052493073,-5.072491795813621,0.04208352,0.05395606,8.50324,8.940053,631,2070.56,70,780.81714,69,900.21814,7.8724165,AAA,364019443,7.183,7.02,6.941,-0.14856,0.1630000000000002,0.07625074,0.50700456,26,3.385974,65.711525,0.046411272,0,0,0,31,313.3365,NOT_AVAILABLE,OB+e,19 45 12.63,+24 03 04.1,7.0,0.1041737662378704,0.994,0.0134164078649987,['B0' 'B0II' 'B0III' 'B0III:((n))' 'O9.7II'],0.1630000000000002,0.242,-1.32024,-1.7570530000000009,-0.6894165000000001,0.0789999999999997,-1.4832400000000003,-1.920053000000001,-0.8524165000000004,-1.56224,-1.9990530000000009,-0.9314165,-0.4368130000000008,0.6308235,1.0676365000000008,1.0676365000000008,1.0,train,0.954,1.0
476270508301993344,61.95534297803367,62.33294992404042,0.06481798,0.059450954,1.1773232556247792,0.08991285,13.0940485,-1.143728303696209,-0.4480967369750369,0.110662214,0.09017519,6.855675,7.065077,367,826.7321,39,214.5872,39,268.5977,6.468669,AAA,455683898,6.122,6.1,6.063,-0.1391687499999998,0.0220000000000002,0.15457149,0.8275962,22,4.5086575,73.202705,0.023939624,0,0,2,31,767.3454,VARIABLE,B0,04 07 49.29,+62 19 58.6,11.0,0.0570470730986119,0.9954545454545454,0.0150755672288882,['B0' 'B0III' 'B0nk' 'B0II' 'B0V' 'O9.5Vn'],0.0220000000000002,0.0590000000000001,-0.7336749999999999,-0.9430769999999996,-0.3466690000000003,0.0369999999999999,-0.7556750000000001,-0.965077,-0.3686690000000006,-0.792675,-1.002077,-0.4056690000000005,-0.2094019999999998,0.3870059999999995,0.5964079999999994,0.5964079999999994,1.0,train,0.96,1.0
429470895385555456,0.9895863513096748,61.10362880988484,0.0111784525,0.012253461,0.3284002015198213,0.015445816,21.261435,-0.8156006597453032,-1.894902729492385,0.0146564099999999,0.016618771,8.485552,8.672484,472,1656.0719,51,523.26263,51,597.3729,8.125742,AAA,453413231,7.78,7.7,7.636,-0.0683879999999999,0.08,0.024582826,0.1060056239999999,25,0.9060839,-2.7100227,0.015010237,0,0,1,31,12.785403000000002,NOT_AVAILABLE,B0,00 03 57.50,+61 06 13.1,17.0,0.0366622765629958,0.996923076923077,0.034006032647315,['O9.7Ib' 'B1I' 'O9.8(I)' 'B0Ib' 'B0I' 'B0Ibp' 'B0' 'B0II' 'O9.7Iab'],0.08,0.1440000000000001,-0.705552,-0.8924840000000005,-0.3457420000000004,0.064,-0.785552,-0.9724840000000006,-0.4257420000000005,-0.8495520000000001,-1.0364840000000006,-0.4897420000000005,-0.1869320000000005,0.3598099999999995,0.5467420000000001,0.5467420000000001,1.0,train,0.98,1.0
408081133607603968,26.53577339805538,53.60773437401631,0.02698621,0.027060218,0.4088930397791996,0.036783617,11.116173,-1.149314029044683,-1.958196337800256,0.03858563,0.03077702,8.825296,8.789069,320,2498.0374,34,2464.0503,35,1190.9242,8.836698,AAA,437351162,8.953,8.991,9.048,-0.0393240000000005,-0.0380000000000002,0.054384287,0.28307298,19,1.1233555,2.9652922000000004,0.023848949,0,0,0,31,91.69264,NOT_AVAILABLE,OB,01 46 08.59,+53 36 27.9,5.0,0.0684619530638863,1.0,,['B0'],-0.0380000000000002,-0.0950000000000006,0.1277039999999996,0.1639309999999999,0.1163019999999992,-0.0570000000000004,0.1657039999999998,0.201931,0.1543019999999994,0.2227040000000003,0.2589310000000004,0.2113019999999998,0.0362270000000002,-0.0114020000000003,-0.0476290000000005,-0.0476290000000005,1.0,train,0.968,1.0
3051481565537170432,106.39674082219985,-8.728863235133561,0.020949531,0.021531904,0.3770711630949606,0.025380615,14.856659999999998,-1.1948793966385782,1.045216578691969,0.029301988,0.033188216,7.664495,7.776347000000001,232,735.93506,24,117.21059,25,284.96704,7.4069543,AAA,264614445,7.126,7.096,6.922,0.0183762500000006,0.0300000000000002,0.050253406,0.1646133,16,0.9711162,-0.5928456000000004,0.062189516,0,0,3,31,16.584631,VARIABLE,B0.5III,07 05 35.22,-08 43 44.0,12.0,0.0979575313106244,1.0,0.0999999999999999,['O8k' 'B0e' 'B0.5III' 'B0.5IIIe' 'B0.5'],0.0300000000000002,0.2040000000000006,-0.5384949999999993,-0.650347,-0.2809542999999994,0.1740000000000003,-0.5684949999999995,-0.6803470000000003,-0.3109542999999997,-0.7424949999999999,-0.8543470000000006,-0.4849543,-0.1118520000000007,0.2575406999999998,0.3693927000000006,0.3693927000000006,1.0,train,0.962,1.0
1999440080982286336,356.87502598425704,59.16123837427465,0.008659986,0.009397153,0.2706278143055328,0.012185209,22.209534000000005,-3.3055217730447684,-2.510726697574812,0.011236824,0.012111083,10.853036,11.230109,449,1018.801,51,347.55005,51,310.20682,10.28631,AAA,449537333,9.648,9.43,9.326,-0.0597590000000005,0.2179999999999999,0.019018853,0.06806392,27,0.95922107,-1.1656204,0.01734799,0,0,1,31,7.9403954,VARIABLE,B0,23 47 30.01,+59 09 40.4,3.0,0.064951542660372,1.0,0.0,['B0'],0.2179999999999999,0.3219999999999992,-1.2050359999999998,-1.5821090000000009,-0.6383100000000006,0.1039999999999992,-1.4230359999999995,-1.8001090000000008,-0.8563100000000006,-1.527035999999999,-1.904109,-0.9603099999999998,-0.3770730000000011,0.5667259999999992,0.9437990000000004,0.9437990000000004,1.0,train,0.984,1.0
2082313948861976192,300.7314054006987,45.98690052923369,0.018413736,0.019400597,0.5180010277009292,0.0203071759999999,25.508276,-4.267010162300814,-2.5888904822171925,0.02337082,0.023526713,8.287387,8.357095,365,3197.8687,38,2140.6816,40,1951.7728,8.101997,AAA,419718030,7.951,7.961,7.97,-0.0983467500000003,-0.0100000000000006,0.033684976,0.18810472,28,1.00214,0.0819324849999993,0.007981753,0,0,1,31,27.358153999999985,NOT_AVAILABLE,B0III,20 02 55.55,+45 59 12.9,2.0,0.1445881475130394,1.0,,['B0III'],-0.0100000000000006,-0.0190000000000001,-0.3363870000000011,-0.4060949999999996,-0.1509970000000011,-0.0089999999999994,-0.3263870000000004,-0.396094999999999,-0.1409970000000004,-0.317387000000001,-0.3870949999999995,-0.131997000000001,-0.0697079999999985,0.1853899999999999,0.2550979999999985,0.2550979999999985,1.0,test,0.974,1.0
2057949905056008960,305.7429797359937,37.23456401933125,0.01140458,0.012138266,0.4699985210299163,0.01537823,30.562588,-2.3521350149282245,-5.266265477596391,0.0152475439999999,0.014127452,9.65953,10.363126,402,2204.5588,43,1041.3392,44,845.8467,8.833559,AAA,398886939,7.748,7.446,7.29,-0.1343824999999998,0.3020000000000005,0.021855224,0.117978506,25,1.2388214,6.477679,0.01837141,0,0,2,31,18.724092000000013,NOT_AVAILABLE,OB,20 22 58.32,+37 14 04.5,3.0,0.0905970754928815,1.0,,['B0:'],0.3020000000000005,0.4580000000000002,-1.91153,-2.615125999999999,-1.085558999999999,0.1559999999999997,-2.2135300000000004,-2.917126,-1.3875589999999995,-2.36953,-3.073126,-1.5435589999999992,-0.7035959999999992,0.8259710000000009,1.529567,1.529567,1.0,train,0.984,1.0
524742134819677824,19.04570530511572,63.96115854661917,0.0122518465,0.0137167135,0.1376695790100056,0.0189506129999999,7.264650299999996,-1.7189160290670282,-0.651423050924663,0.015154892,0.019055173,10.854766,11.38296,508,2337.3005,52,840.26984,54,820.5918,10.149517,AAA,458470041,9.335,9.091,8.977,-0.1114414999999993,0.2440000000000015,0.028488766,0.15209906,26,1.3787241,10.908151,0.01907903,0,0,2,31,35.079815,NOT_AVAILABLE,OB,01 16 10.98,+63 57 40.2,3.0,0.0764427056214879,1.0,,['B0:'],0.2440000000000015,0.3580000000000005,-1.5197659999999988,-2.04796,-0.8145169999999986,0.1139999999999989,-1.7637660000000004,-2.2919600000000013,-1.0585170000000002,-1.8777659999999996,-2.4059600000000003,-1.1725169999999991,-0.5281940000000009,0.7052490000000002,1.2334430000000012,1.2334430000000012,1.0,train,0.962,1.0
3402226702504514560,81.29323065439488,20.583705239749666,0.021438787,0.014412306,1.105401608559473,0.029628256,37.309032,-0.5154318713677868,-3.997531402078468,0.0300918,0.022209723,6.6588254,6.785767,391,2819.8513,41,1383.2986,43,1766.2219,6.3864784,AAA,354305744,6.144,6.139,6.099,-0.0949563499999999,0.0049999999999998,0.044156242,0.14675908,15,0.9435005,-1.5672444,0.048951827,0,0,6,31,28.218084000000005,NOT_AVAILABLE,OB-,05 25 10.38,+20 35 01.4,3.0,0.0893784521313703,1.0,0.0707106781186548,['B0.5III:' 'O9.5'],0.0049999999999998,0.0449999999999999,-0.5148253999999994,-0.6417669999999998,-0.2424783999999995,0.04,-0.5198253999999993,-0.6467669999999996,-0.2474783999999994,-0.5598253999999994,-0.6867669999999997,-0.2874783999999994,-0.1269416000000003,0.2723469999999999,0.3992886000000002,0.3992886000000002,1.0,train,0.958,1.0
512141899063944192,25.779619046590955,64.06942643474392,0.00843303,0.009288198,0.350788509066325,0.01278878,27.429396,-1.2983763946655844,-0.2539026782410394,0.0102704489999999,0.01249671,9.897759,10.087427,560,2120.9094,63,819.2748,64,752.53076,9.545306,AAA,458642816,9.225,9.147,9.153,-0.1141897500000008,0.0779999999999994,0.018040901,0.07782584,27,0.9005717,-3.184099400000001,0.022053486,0,0,0,31,8.999877999999995,VARIABLE,OB,01 43 07.11,+64 04 09.9,5.0,0.0363925271726355,1.0,0.0,['B0'],0.0779999999999994,0.0719999999999991,-0.672759000000001,-0.8624270000000003,-0.3203060000000004,-0.0060000000000002,-0.7507590000000004,-0.9404269999999996,-0.3983059999999998,-0.7447590000000002,-0.9344269999999996,-0.3923059999999996,-0.1896679999999992,0.3524530000000005,0.5421209999999999,0.5421209999999999,1.0,train,0.982,1.0
423149081478526464,0.286745399709632,58.979868559621,0.010505821,0.010659562,0.2607744616269488,0.01490789,17.492378,-3.322381484108756,-2.703240870628956,0.014512648,0.015346592,11.063739,11.373758,449,716.781,52,224.08188,52,272.5426,10.558503,AAA,449164087,10.034,9.861,9.611,0.0598152500000002,0.173,0.023721298,0.108745806,24,0.91956484,-2.3292623,0.01894675,0,0,2,31,18.697134000000005,VARIABLE,OB+e,00 01 08.84,+58 58 47.5,6.0,0.1653254057191185,1.0,0.0,['B0'],0.173,0.423,-1.0297389999999993,-1.3397579999999998,-0.5245029999999993,0.25,-1.2027389999999991,-1.5127579999999998,-0.6975029999999993,-1.4527389999999991,-1.7627579999999998,-0.9475029999999992,-0.3100190000000005,0.505236,0.8152550000000005,0.8152550000000005,1.0,train,0.956,1.0
2013432156719470080,344.2027686441273,58.779590496945005,0.009631562,0.009476103,0.2394882096655671,0.012136516,19.732862,-3.394796172348924,-2.0895528101505785,0.011851734,0.01156962,10.656622,11.0117855,452,3321.6936,51,1765.4965,53,1262.0957,10.108718,AAA,448752546,9.437,9.232,9.114,-0.0626555000000013,0.205,0.018118514,0.07663422,27,0.93484384,-1.8796126,0.022119252,0,0,2,31,7.499571000000003,NOT_AVAILABLE,B0,22 56 48.67,+58 46 46.6,3.0,0.0857486203867669,1.0,0.0,['B0'],0.205,0.3229999999999986,-1.219622000000001,-1.5747855000000008,-0.6717180000000003,0.1179999999999985,-1.4246220000000012,-1.779785500000001,-0.8767180000000003,-1.5426219999999995,-1.8977854999999997,-0.9947179999999988,-0.3551634999999997,0.5479040000000008,0.9030675000000006,0.9030675000000006,1.0,train,0.97,1.0
512642009347307904,20.5864213064379,63.254227496530845,0.00924921,0.011296624,0.3167294657919224,0.014464754,21.896637,-1.78340910411924,-0.3964745902349355,0.011365653,0.01421848,10.98719,11.570257,513,3015.6208,60,1842.1665,61,1193.0872,10.242449,AAA,457301951,9.373,9.175,9.038,-0.1522975000000008,0.1979999999999986,0.02002345,0.1020360999999999,26,1.0829523,2.5044842000000003,0.016794786,0,0,3,31,17.688547,NOT_AVAILABLE,B0,01 22 20.73,+63 15 15.3,3.0,0.1104142103777147,1.0,0.0,['B0'],0.1979999999999986,0.3349999999999991,-1.614190000000001,-2.1972570000000005,-0.8694490000000012,0.1370000000000004,-1.8121899999999995,-2.395256999999999,-1.067449,-1.94919,-2.5322569999999995,-1.2044490000000003,-0.5830669999999998,0.7447409999999994,1.3278079999999992,1.3278079999999992,1.0,test,0.952,1.0
