ra,dec,B2_cut_probability
261.5681847835187,-45.66109052389943,0.204
278.603623554308,-11.55884988716692,0.542
224.63118627406416,-45.65390728086545,0.124
243.7901459925708,-45.65000654169474,0.15
247.31886326962805,-45.6459972267177,0.03
248.4493002302908,-45.64419037073827,0.3
130.11736347201156,-45.64417351583853,0.356
245.33410039196443,-45.64281041640324,0.15
251.86112576611097,-45.64172723278455,0.116
248.25134995599325,-45.63825068064425,0.112
249.3757379830316,-45.63751703063362,0.1
273.9945294444696,-45.637192514027305,0.436
126.192837625211,-45.63474291410179,0.274
130.86242109630066,-45.629251640624666,0.182
129.0066942763305,-45.6301844001904,0.32
250.9391058614562,-45.628379119967725,0.294
136.031696925648,-45.6268059051957,0.2
128.29240767925265,-45.625901862929226,0.18
130.82293136390504,-45.613891467464015,0.086
251.11532706560004,-45.61168446120782,0.63
243.55603505203345,-45.60607625669342,0.096
242.84347112080627,-53.28512557933603,0.554
139.90103549449557,-45.59414957267481,0.084
285.9147045826729,2.98370337262067,0.74
259.76523074726884,-42.54608319657703,0.416
130.81868403890596,-45.59005282221131,0.154
258.9350944109029,-45.58235032621754,0.162
265.7276721745555,-45.57771069804818,0.058
242.16877737713085,-45.575293011912144,0.038
125.82450725393343,-45.5739117758442,0.116
128.3920929263035,-45.57035949499834,0.06
115.42720704989492,-45.56975697864127,0.154
122.17927324144443,-45.56708336595032,0.12
201.718564166596,-45.55647679575759,0.372
114.03744297930952,-45.555098229727406,0.238
130.44591259970358,-45.54334982835845,0.468
252.6419031401689,-45.53851744103112,0.934
121.01012779549036,-45.53704782857586,0.11
132.85453571952826,-45.53643528720721,0.764
145.5084937241294,-45.53356854275273,0.096
251.17834970471864,-45.53159367286859,0.292
254.32113711905416,-45.52618813910238,0.428
128.5911647759333,-45.52481323249325,0.66
252.8062870525469,-45.523569192100986,0.614
119.37838080564848,-45.52050805711994,0.132
251.07748902254937,-45.52002241981231,0.71
251.04702539905665,-45.51659274895837,0.912
250.94339719807155,-45.51332646422042,0.742
132.6719168735993,-45.51359404793638,0.704
251.0522933144539,-45.509601648219856,0.686
246.8909611429434,-45.5067477025662,0.238
128.4030272122427,-45.50525799212277,0.334
129.23633787588895,-45.50517419075056,0.346
257.9300549288839,-45.50468175564944,0.62
257.92617484964904,-45.50327164261922,0.228
251.9176661578232,-45.49789905997747,0.522
45.87125239163638,58.2622515609119,0.71
247.77224288576213,-45.49209158238693,0.506
247.2268634903439,-45.489832772830034,0.238
122.2046124552389,-45.48487215178341,0.17
119.86750329769912,-45.48422619096065,0.186
251.253792719938,-45.47726251198741,0.742
260.8810725683883,-45.47773763232864,0.076
130.278531598979,-45.46610402471384,0.342
252.3582440092975,-45.461902757449856,0.222
132.66826563333416,-45.461037393823936,0.546
129.09946547012706,-45.4596806014964,0.462
281.4054687241638,-45.45939001446551,0.89
247.66868211801216,-45.45754617343557,0.086
245.4135008987221,-45.45626819156662,0.052
263.94163989776683,-45.4446549973408,0.094
142.98223448807047,-45.44125838098886,0.842
262.6106384093208,-45.44126671370383,0.138
248.2105404696286,-45.44012280274272,0.08
251.8671763804201,-45.44056367407165,0.714
249.6864479902768,-45.438305961063705,0.682
265.3793869600561,-45.43538646368851,0.236
142.99125496563022,-45.434387731130606,0.146
283.29155571131054,-45.428450896536944,0.416
261.1592005386249,-45.42264553039938,0.254
245.4008286936266,-45.42252218389211,0.086
245.52774517854613,-45.41985644359092,0.22
261.48526543685114,-45.41758139941354,0.11
252.0041008278781,-45.41789811750864,0.736
252.8001662735051,-45.41657007625312,0.662
242.7206853878968,-45.4157605852128,0.076
252.69169701184225,-45.40998472738103,0.64
246.400282646979,-45.408929798739806,0.338
244.93213882582023,-45.39980338205773,0.16
276.82183299300624,-45.39521234302919,0.086
252.22745703734,-45.38891814341036,0.716
130.16589447488164,-45.38795483398936,0.572
243.79412661065453,-45.38720378673972,0.286
109.04843202016804,-8.521435062933573,0.782
244.7473883532421,-45.38111131138281,0.084
243.2946132529178,-45.38226310024792,0.176
260.3394400443717,-45.37857221943809,0.082
248.1204081415852,-45.37815434002233,0.126
263.24422312024336,-45.36468247092164,0.158
261.2721821336402,-45.36203598291654,0.618
139.63492453141615,-45.3602131151831,0.076
252.79329819561025,-45.35224415331535,0.178
250.3854353395693,-45.35146624319112,0.062
258.3520836703965,-45.34644644229487,0.096
253.25154527448183,-45.34388744878799,0.962
129.4969052697621,-45.34238780247088,0.022
351.1140041462148,64.18986795640019,0.056
129.07006483459034,-45.33880824156933,0.414
250.82412104065835,-45.339044378806776,0.116
246.09647208125384,-45.338413476408114,0.744
258.6513844751153,-45.33249141424935,0.338
253.7369192572659,-45.32994736308093,0.912
259.33158181320573,-45.3245024739535,0.128
248.7074908342052,-45.319098671975375,0.514
139.0131127998225,-45.31607604608857,0.252
128.23764715885784,-45.31545144922847,0.394
118.29889893608686,-45.31245623225095,0.692
132.63017907240942,-45.31066563673073,0.406
244.7029234279904,-45.30852461042519,0.128
252.31909864797464,-45.30789811500749,0.822
259.2138621353289,-45.30586576537641,0.19
129.9974082622837,-45.30443874772981,0.254
247.35992349349112,-45.30341806280669,0.1
246.77637533826527,-45.30282434121449,0.302
245.7997526240385,-45.30180734632099,0.336
247.59012236374053,-45.29240085820874,0.128
130.72817083513388,-45.290682508426926,0.144
257.45577400511314,-45.28743005180657,0.186
252.13789840917465,-45.28789150518338,0.224
249.1003796682291,-45.28796618181917,0.358
130.99169774279784,-45.286592258562735,0.538
268.2445593066208,-22.84907647904074,0.648
252.4641482009867,-45.28366882320139,0.18
129.0895760492365,-45.2831434546501,0.08
249.94653626696928,-45.28193248539451,0.632
268.75971531367225,-45.28162798457551,0.066
252.76500620900683,-45.28020143607979,0.45
235.8808560428792,-45.27462465275829,0.214
241.0594718489942,-45.27504914429664,0.252
250.7717948558545,-45.274744272732136,0.792
252.363858244496,-45.2668460103737,0.106
258.3369236447405,-45.265229795683474,0.47
146.75389953692724,-45.26080801750633,0.114
246.76040570233693,-45.25601804165401,0.19
250.30256414974,-45.25622948926328,0.29
242.416288038057,-45.25461857891868,0.054
253.7736534232788,-45.25283708943321,0.922
131.68319324239934,-45.25162005844779,0.542
248.3574600071692,-45.24348437115153,0.11
253.7617688309933,-45.24107910697386,0.964
258.9986010521768,-45.24080749445103,0.26
251.3999931411568,-45.240396268502586,0.526
250.2181214959633,-45.23844622533812,0.166
247.19794008815623,-45.23375064230861,0.268
253.5906811062884,-45.22945552667004,0.842
252.49928023238687,-45.23044921646887,0.7
132.3154162337896,-45.22745297365942,0.776
246.7352682736752,-45.21832433289797,0.45
252.43021827932952,-45.21722412926214,0.59
259.7012588487759,-45.21501489608556,0.116
214.3422585856388,-45.21386849119335,0.062
119.81652269344792,-45.213018454745104,0.096
252.93226969810192,-45.21271587093081,0.61
127.74850688153158,-45.21110966096342,0.728
248.1143658600366,-45.203089717309865,0.188
241.6873733076148,-45.20160771620774,0.2
130.4747406931095,-45.19855659586575,0.378
255.7400671067225,-45.19551701375089,0.358
264.9931104238884,-11.224910499648658,0.394
131.88522161946838,-45.19326439011934,0.83
263.47769530243016,-45.192833173758906,0.168
229.142916931042,-45.19165738049877,0.16
123.14244094230092,-45.18720046632001,0.1
254.0910911543628,-45.18444386331176,0.102
266.40363361055034,-45.1785729209829,0.102
251.8116887265485,-45.175117526346014,0.308
87.63409185218447,-45.170638897931184,0.462
249.0010993054115,-45.17099277484359,0.24
138.04652310198023,-45.16872711891497,0.382
156.4543322395671,-45.17003220416547,0.178
247.86605272474856,-45.165968627732006,0.238
146.61789478524216,-45.16252196740168,0.198
254.1379164401693,-45.16216226524026,0.702
242.4363030332459,-45.15749731642477,0.086
241.67250018455084,-45.155342556804456,0.332
126.4658070781997,-45.15642817250423,0.12
176.86046922927122,-45.15429444725129,0.256
139.11986309304095,-45.15044849691909,0.108
253.4814120890348,-45.14890789272519,0.946
255.8741641664689,-45.14613281340835,0.848
253.631571823676,-45.14230442222958,0.222
253.7233172905632,-45.139748256460194,0.292
128.43306111241236,-45.13934667178484,0.346
252.11905340509367,-45.13784828583704,0.394
248.48654358759603,-45.13606047143258,0.272
266.67418201846573,-45.1339371858517,0.086
253.3617968861355,-45.13206016741589,0.942
253.3924310783828,-45.13067876704304,0.818
138.7004166607203,-45.13069078860096,0.07
271.925210318404,-22.89739005671723,0.624
133.01205422396978,-45.12604048755079,0.898
150.0178922955592,-45.1270831945656,0.116
252.54785954917784,-45.12272646338107,0.08
246.2287918029841,-45.12247187802988,0.104
127.59592523644388,-45.12097802745859,0.808
139.68596812295672,-45.12020691234609,0.648
132.1308153148307,-45.11883221950253,0.222
253.66142624046435,-45.11424429046424,0.844
127.65407347574464,-45.11175818466084,0.188
260.13362676090605,-45.10348387769558,0.19
224.38113018518945,-45.09946538927454,0.082
252.16663052445804,-45.09840783628655,0.156
256.6556429430403,-45.09584568521861,0.644
173.86500708770882,-45.09153622322569,0.766
253.64554566082776,-45.08957029494681,0.636
137.6323126505695,-45.090102289418056,0.12
245.37788008830785,-45.08812203784105,0.302
139.97070888884494,-45.08442791774413,0.172
256.7719628045993,-45.08166217846777,0.256
261.97388336487865,-45.07520638973418,0.288
137.87342809388755,-45.07570319613521,0.216
262.1471666321808,-45.07158946347069,0.152
128.27634604025295,-45.06803921270544,0.314
250.5847558997408,-45.06734292876372,0.152
251.7282009036513,-45.06787300725424,0.398
246.8125353331383,-45.05979526256264,0.29
250.53912396805987,-45.05991592010449,0.746
262.2869901772498,-45.05904328447316,0.164
234.5933580977228,-45.05025920484029,0.272
258.5753755770989,-45.04439450538551,0.14
253.37499497585333,-45.04421720306527,0.962
252.10255238924807,-45.04063503091432,0.298
266.3106573659542,-45.03860725115189,0.316
139.42364444991352,-45.034622186163865,0.822
251.019140756865,-45.0353982882244,0.396
245.0602575382049,-45.03032326059879,0.086
252.9584115009937,-45.02561570190375,0.356
265.668419344451,-45.023183086496815,0.124
264.44823981310486,-45.02261147464638,0.098
130.76505468509848,-45.020000205761335,0.684
258.1437033418613,-45.01815935500572,0.086
137.7658433746902,-45.01553341245035,0.33
247.5007226000638,-45.01604166322104,0.69
233.25087091565112,-45.01244444036086,0.14
254.15115746298176,-45.01137675357322,0.688
236.7333722855703,-45.00991656543607,0.144
241.26418414243795,-45.00834685256444,0.054
261.7671912780758,-45.008740343190425,0.218
268.1082127326589,-45.00867651911991,0.32
130.64320176544152,-45.00694647965226,0.414
138.54145300066943,-45.00597805128595,0.074
206.416346900324,-45.00655937846521,0.426
253.9558467868464,-45.005296656926255,0.592
252.6089024980283,-45.00374418203377,0.85
173.7678509991734,-45.00078109780427,0.164
136.7664484038445,-44.99952918434786,0.256
133.03460399795406,-44.99765981865005,0.592
112.87871272632223,-20.977690182650026,0.152
133.11031495686234,-44.99054327120351,0.312
250.770140808704,-44.98865557560532,0.192
258.82992501958233,-44.98602897305847,0.272
252.27111237180813,-44.984310800386304,0.584
254.35729522767963,-44.982012892750106,0.228
230.3949423633524,-44.980043390474975,0.48
130.66097995824748,-44.97448092747696,0.26
253.63954677080787,-44.9738668130423,0.62
125.9579455655161,-44.971841688682986,0.066
256.13618762447754,-44.96650042485192,0.082
250.88908729205065,-44.96505652120906,0.38
130.6267421430274,-44.961899815176245,0.426
258.55218265785044,-44.96025810557949,0.516
130.70916131151068,-44.95894562259394,0.48
147.43270760513704,-44.9575777218064,0.276
253.79133629736,-44.95677946651055,0.664
259.14785072887395,-44.95574508085024,0.598
253.1812043376476,-44.95491970909743,0.18
260.0269183432095,-44.94968591976795,0.476
131.626028921115,-44.94754590060989,0.264
129.0220208282072,-44.9445012984623,0.636
130.62758798763355,-44.940002307069,0.5
137.85658400815453,-44.93794645047201,0.354
131.64170558574685,-44.93751224925125,0.504
259.96799817254254,-44.93525094182913,0.292
253.96650084411192,-44.93504720615143,0.098
121.66060959210095,-44.93144056859134,0.222
237.4840482046957,-44.93009302915017,0.216
252.36215555021684,-44.92910184378767,0.634
140.77592564555206,-44.9296139861163,0.062
104.18317364326276,-44.92714175011688,0.436
253.3076815923378,-44.926097687508296,0.742
249.525513274027,-44.92157723661359,0.644
124.50549280612904,-44.92001434700902,0.146
144.4656387624887,-44.91875341417019,0.118
259.3558315336973,-44.91920074120132,0.17
253.0810707658025,-44.91586801544675,0.284
125.95858369694004,-44.91309755657491,0.15
130.43587605403926,-44.91342415993731,0.34
138.79778434390607,-44.91087203066479,0.176
125.65027606640572,-44.90771372844896,0.222
164.25009683305663,-44.90483840684004,0.294
130.92389409568128,-44.902927838415415,0.586
137.98463830421406,-44.90261382885265,0.366
154.9182132568287,-44.898678815429896,0.124
252.5195450615169,-44.89468765750217,0.932
35.600757750861064,58.383665721665245,0.816
249.645436554812,-44.89082838847713,0.09
251.49191846800915,-44.88987185213705,0.618
138.8666582303425,-44.890109451202434,0.312
122.23446072439964,-44.88784449021932,0.174
255.2652278122816,-44.874143119691446,0.248
247.20133299817488,-44.87107988831713,0.134
243.91355343119923,-44.87060164429226,0.138
263.050377174911,-44.86710452624638,0.508
249.7476610518405,-44.86720787727286,0.11
117.8226593222026,-44.85790496494143,0.354
253.92328260330936,-44.85869783784137,0.682
137.3418123384987,-44.858600067390284,0.3
252.04696463380355,-44.856126568625925,0.44
125.9358537176935,-44.85471750961678,0.512
248.5641139359581,-44.85459581451345,0.184
255.78435547543705,-44.85127976954775,0.1
254.52665912919264,-44.85014084216002,0.494
242.05855837717093,-44.84953958668654,0.372
259.7169193717352,-44.84463366112554,0.314
146.88338599291288,-44.84339854236767,0.114
252.6585276759991,-44.84206179501971,0.21
249.67785135305084,-44.83999454377017,0.214
248.8778289360418,-44.838948155678814,0.286
149.747845400326,-44.83823305003335,0.362
255.6303686680004,-44.83792028802248,0.248
263.9122802840852,-44.836811784406784,0.07
263.39586327283985,-44.835904398052094,0.124
264.0078111606041,-44.83608980699505,0.06
231.85762208378625,-44.82944109086274,0.072
247.99453382342256,-44.82983435955422,0.476
131.17426525474517,-44.82913339189503,0.624
128.90810952113392,-44.82820774086281,0.744
139.24839042995768,-44.82707067109585,0.17
255.0159006173153,-44.82539797259293,0.242
141.83565110193572,-44.82267431459125,0.156
253.0470255675587,-44.819174342699,0.168
249.4709118258273,-44.81795323318625,0.104
253.3748184244916,-44.81889279624886,0.096
129.99573372229582,-44.81698671328597,0.236
249.6746300923468,-44.81597224645424,0.112
264.76985124602527,-44.81506643524011,0.06
256.80410095243474,-44.81497284846964,0.34
254.2994311078512,-44.81312868772193,0.75
251.9925308541725,-44.81176413727034,0.116
290.7258809113485,2.674128946791104,0.254
260.2579796228558,-44.807246446683216,0.302
245.23768077541868,-44.807348718642594,0.134
251.9607221745697,-44.80439594229382,0.452
127.68080747430896,-44.80346626448409,0.136
249.42269585887104,-44.80211265167826,0.214
145.27210824425475,-44.79954836309723,0.216
253.9431318775346,-44.79902823183517,0.526
248.07833131558448,-44.79853892497042,0.296
188.41288597225304,-44.793657723503806,0.208
105.77551251742292,-44.79284064188627,0.066
131.3109934256692,-44.79169892705164,0.638
138.062163105529,-44.79101742003664,0.418
256.4812195029062,-44.78476227478125,0.514
260.93306351064115,-44.78383834812652,0.076
137.34830801397837,-44.783514642470685,0.25
254.4227410621984,-44.78215048015701,0.162
144.62698684862542,-44.77976463423401,0.142
252.36775313705823,-44.77812916519649,0.42
259.4125379148229,-44.774249958127086,0.154
249.4741726880785,-44.77269160010173,0.156
252.5855478435161,-44.76758932381097,0.81
259.5023486265813,-44.76832024358271,0.222
135.1171160696249,-44.76667753394155,0.158
